analysis_context_id,analysis_context_type,signal_id,top_tail_definition,forward_horizon_sessions,advantage_vs_global_observation_count,advantage_vs_global_mean,advantage_vs_global_median,advantage_vs_global_positive_frequency,advantage_vs_global_hac_p_value,advantage_vs_global_ci_low,advantage_vs_global_ci_high,peak_predictive_horizon,half_life_or_reversal_horizon_sessions,warning
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,10,558,0.0009860153935009578,-0.002122258966849533,0.48566308243727596,0.7291266278171509,-0.004594764760454596,0.006566795547456513,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,21,555,0.0022954476021564666,-0.0023485440472763575,0.4900900900900901,0.6419501843175339,-0.007380353826616122,0.011971249030929054,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,42,549,0.00423574020056875,-0.0036623384195818565,0.4808743169398907,0.6319639840221167,-0.013097278599710563,0.021568759000848065,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,63,543,0.003546150149202636,-0.009353131147514793,0.46593001841620624,0.7736670654730642,-0.020622043009883795,0.027714343308289063,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,126,529,0.022939901309067548,0.009864052148733204,0.5255198487712666,0.31975446953188313,-0.022249115607106483,0.06812891822524159,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,5,552,0.0009609764703436765,-0.000733715382643163,0.48188405797101447,0.37018155607167347,-0.001140808165660106,0.003062761106347459,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,10,550,0.0022636539862181406,0.0012943286185235214,0.509090909090909,0.19237698744696796,-0.0011398056575448235,0.005667113629981105,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,21,553,0.003162524049816002,0.0018860940229104006,0.515370705244123,0.3490143718640759,-0.003456178255335721,0.009781226354967726,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,42,539,0.0023362822279840607,-0.0007162436655654414,0.4972170686456401,0.6894767734486886,-0.00912374665036929,0.013796311106337411,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,63,528,0.0024292808128138902,-0.005623552558644052,0.4715909090909091,0.7734531933219134,-0.014111007815615481,0.018969569441243263,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,126,515,0.013994274977966606,-0.00782917047076881,0.44271844660194176,0.4243044065197916,-0.020335015975827056,0.048323565931760265,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_5,5,374,0.0014243794697958243,0.0018582294785245423,0.5294117647058824,0.15636045358310116,-0.0005452092064222281,0.003393968146013877,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_5,10,373,0.0027405721972052254,0.0018622038887277093,0.5201072386058981,0.11202650355017622,-0.0006394878235936332,0.006120632218004084,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_5,21,377,0.004098059869045101,0.0020015936278283686,0.5305039787798409,0.2426655862585806,-0.0027766345864061216,0.010972754324496323,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_5,42,371,0.005747401857465057,0.0005700657869085468,0.5013477088948787,0.35083383451505656,-0.00632657981403524,0.017821383528965354,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_5,63,366,0.00838987844072791,0.005096262129081097,0.5409836065573771,0.3260371064017069,-0.00835322453380258,0.025132981415258403,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_5,126,353,0.02324184978493339,0.008139516246149281,0.5354107648725213,0.16059128808374912,-0.00922458392093161,0.05570828349079839,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,5,561,0.0022719568657386603,0.00028180501514030176,0.5062388591800356,0.21547480590931012,-0.0013230460503808957,0.005866959781858217,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,10,557,0.0026903034648753316,7.060074650389048e-05,0.5008976660682226,0.37165989022207513,-0.0032119621378362377,0.008592569067586901,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,21,555,0.004928077742988714,-0.0005198419689650402,0.4990990990990991,0.3471022456444415,-0.0053448426631402144,0.015200998149117642,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,42,545,0.004580795406470631,-0.000775250860486687,0.4972477064220184,0.5775361787549111,-0.011538415437948629,0.02070000625088989,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,63,539,0.005781828739853486,-0.005404606978297366,0.48794063079777367,0.5914487907851325,-0.01533123166774943,0.026894889147456403,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,126,527,0.024213530065087745,0.018286454653020368,0.5597722960151803,0.19074622653130358,-0.012058681865198859,0.06048574199537435,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,5,550,0.0012134125239005136,-0.00019919091133285827,0.49454545454545457,0.23956392561895468,-0.0008087713320874912,0.0032355963798885185,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,10,550,0.00210591157875224,0.0017990215761030104,0.5145454545454545,0.21059336517990979,-0.0011909921559688898,0.00540281531347337,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,21,553,0.0031591962657835206,0.0021427830105471557,0.515370705244123,0.33829421073480426,-0.0033072738259448285,0.009625666357511869,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,42,539,0.002457422399029204,-0.0005734238598501529,0.49907235621521334,0.6542634888661656,-0.008297271573812166,0.013212116371870575,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,63,525,0.0015238997048385805,-0.004835845487112689,0.4780952380952381,0.846729197057255,-0.013928198401421786,0.016975997811098948,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,126,514,0.012267344288289657,-0.008913119342869702,0.4357976653696498,0.46733701523208526,-0.020813192038265628,0.04534788061484494,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,5,371,0.0012450441551516592,0.0018854216003709734,0.5283018867924528,0.2194758678554256,-0.0007422479370768416,0.00323233624738016,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,10,373,0.002592608080251938,0.0014004709455126552,0.5281501340482574,0.12574328463880013,-0.0007261821522957564,0.0059113983127996325,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,21,378,0.004354277390932966,0.0014379771798173069,0.5185185185185185,0.21049666394492383,-0.002461104059566303,0.011169658841432235,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,42,370,0.006558204513897254,0.0013137705757084728,0.5108108108108108,0.2804556454381334,-0.0053512629913788756,0.018467672019173383,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,63,366,0.009182318059754032,0.005182843591813424,0.5327868852459017,0.27243744964857985,-0.007216369420908192,0.025581005540416257,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_5,126,354,0.023072470233360183,0.0075300437488634575,0.5310734463276836,0.1404837239565546,-0.007606942054573081,0.05375188252129345,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,5,560,0.0019781468615430414,-0.00035143306062523916,0.49642857142857144,0.2908605507790065,-0.0016925268873511294,0.005648820610437212,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,10,557,0.0022409373035129293,-0.0009062182258645635,0.4919210053859964,0.4597770534155716,-0.0037007200956284047,0.008182594702654263,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,21,555,0.0024209469156510734,-0.003295427609405044,0.4828828828828829,0.6418998202211925,-0.007782317612795276,0.012624211444097422,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,42,547,0.005665665949129868,-0.004794376221343155,0.47714808043875684,0.5528710535831559,-0.013045682968480753,0.02437701486674049,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,63,541,0.007774243566027269,-0.0077252082051253446,0.47504621072088726,0.5737967723303286,-0.019315689339363402,0.034864176471417936,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,126,528,0.029703608223711472,0.014478289816666323,0.5454545454545454,0.22516846282706726,-0.01829544647285551,0.07770266292027846,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,5,551,0.0011881837371399728,-0.0005928477013622535,0.4882032667876588,0.2545219510603539,-0.0008556346862646951,0.0032320021605446404,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,10,550,0.0021635102472697936,0.0003850511535378187,0.5054545454545455,0.2072852005387752,-0.0011990444416240475,0.005526064936163635,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,21,553,0.0038528874453614597,0.002210971063195899,0.5189873417721519,0.256302828417165,-0.0027994205701917024,0.01050519546091462,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,42,539,0.002598989208497479,-0.0007162436655654414,0.49536178107606677,0.6568949805260579,-0.008868542243067733,0.014066520660062691,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,63,527,0.003052174253274377,-0.005629127469805928,0.47058823529411764,0.7228168634543264,-0.013813368933209344,0.0199177174397581,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,126,514,0.014481131173739713,-0.00947632117449465,0.433852140077821,0.4130278526992559,-0.020191842940408287,0.04915410528788771,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,5,373,0.0015971524547627185,0.0018854216003709734,0.5361930294906166,0.10960460569888374,-0.0003593565458830943,0.0035536614554085313,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,10,374,0.0031185682176050156,0.0019306352496097912,0.5294117647058824,0.06713766600471312,-0.0002201055006782024,0.006457241935888234,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,21,379,0.004635630121233623,0.0026384039588851493,0.5382585751978892,0.17807312712478285,-0.002110927881160832,0.011382188123628078,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,42,371,0.0054123511745477375,0.001672614346753809,0.5121293800539084,0.38284076711939397,-0.006743405491102338,0.017568107840197814,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,63,368,0.007961015288195735,0.0031023288632447965,0.5163043478260869,0.3510412067567973,-0.008770465045812059,0.024692495622203527,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_5,126,353,0.02232941918862759,0.007277184101063261,0.5325779036827195,0.17046223658855753,-0.009598950750150194,0.05425778912740537,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,5,560,0.0005739462536287372,-0.001069747036970048,0.48392857142857143,0.7356385910696503,-0.00275780381718437,0.003905696324441845,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,10,558,0.0008745544589613763,-0.0005335087498606894,0.496415770609319,0.759504276531519,-0.004724651813172912,0.006473760731095664,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,21,555,0.0024827610842198485,-0.0013025844459576552,0.4918918918918919,0.6371156083348101,-0.007832601031106888,0.012798123199546584,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,42,551,0.0030039433297882443,-0.004794376221343155,0.47186932849364793,0.75715915545704,-0.01603669200364405,0.022044578663220536,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,63,543,0.00013983879613944255,-0.00993187310665078,0.45119705340699817,0.9919763723383794,-0.027114631275816054,0.02739430886809494,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,126,531,0.010834641099398043,-0.004664747645246825,0.4915254237288136,0.664678247796973,-0.03815568413095716,0.059824966329753246,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,5,554,0.0021340753486542587,0.0008570750173783059,0.5144404332129964,0.0505839242562653,-5.4265967941850325e-06,0.004273577294102703,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,10,554,0.0028029549129669476,0.0006112339148091062,0.5090252707581228,0.12139055367792324,-0.0007437339223661608,0.006349643748300056,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,21,552,0.003634076931500965,0.0012318814666787414,0.5144927536231884,0.30879886740015283,-0.003364390913045953,0.010632544776047883,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,42,541,0.003204952226257635,-0.0021092013185165515,0.48613678373382624,0.6114927813732486,-0.009161753245849322,0.015571657698364591,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,63,528,0.004380398063408937,-0.005466191922219199,0.4734848484848485,0.632550569132746,-0.01357547798854186,0.022336274115359732,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,126,517,0.019995550139245987,-0.004565604597067452,0.46034816247582205,0.27425334555603254,-0.015849911236700053,0.055841011515192024,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,5,377,0.0015825280891426721,0.0010084330385327078,0.5172413793103449,0.1023233477825584,-0.0003160527517176155,0.0034811089300029597,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,10,378,0.0028192381381894477,0.0015200708353666492,0.5132275132275133,0.08834661624667997,-0.0004231367806526577,0.0060616130570315535,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,21,380,0.0046711086401266125,0.0027687427073018744,0.5342105263157895,0.17583722126100243,-0.0020920686140491604,0.011434285894302385,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,42,372,0.007010581755018475,0.0023751375640524985,0.5188172043010753,0.24620693070523303,-0.004838632614177794,0.018859796124214744,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,63,369,0.00947678972521745,0.0032829464579808842,0.5203252032520326,0.25809029149530605,-0.006947206780798165,0.025900786231233063,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_5,126,355,0.024634775373804194,0.007139281389246799,0.5352112676056338,0.15998412026572795,-0.009727486732975583,0.05899703748058397,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,5,583,-0.001693846074214044,-0.0032828795817537726,0.451114922813036,0.30065456344057784,-0.004901361780622716,0.0015136696321946278,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,10,583,-0.00127132579020585,-0.0070073080588358705,0.4528301886792453,0.6283268450392929,-0.006418690781527326,0.0038760392011156263,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,21,580,0.003204114350915173,-0.005669094709660427,0.4672413793103448,0.4849494672586703,-0.005788255028903283,0.01219648373073363,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,42,573,0.004214691171645814,0.003948552711652731,0.518324607329843,0.5432863165407332,-0.009375223508434241,0.01780460585172587,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,63,565,0.0003187868882083537,-0.0014980366265947564,0.49380530973451325,0.9725026577920716,-0.01780762689307629,0.018445200669492994,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,126,546,0.009403517823034306,0.0015013048846898025,0.5073260073260073,0.6129014338268017,-0.027025099097555516,0.04583213474362413,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,5,582,0.00025591744002174217,-0.000816700275381832,0.48281786941580757,0.7897210446085847,-0.0016249974286742512,0.0021368323087177354,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,10,581,0.0006317603200400042,-0.0009039210223787952,0.4802065404475043,0.6892976199069081,-0.0024652916072461883,0.003728812247326197,YES,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,21,577,0.000362497920527846,-0.0012872666445091774,0.48700173310225303,0.9043471835236054,-0.005549736222457395,0.006274732063513086,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,42,568,-0.002679521264896366,-0.004252320621870254,0.4665492957746479,0.6220868359896212,-0.013334459970869116,0.007975417441076384,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,63,557,-0.006373795474755209,-0.011694500512650086,0.4362657091561939,0.42051116334120775,-0.021882014849992106,0.009134423900481688,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,126,536,-0.0015124565205800926,-0.012504158800569654,0.43097014925373134,0.9145580377924347,-0.02914158940263295,0.026116676361472767,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,5,406,0.0010930421223576516,0.0012571947689301588,0.5197044334975369,0.2601463369485777,-0.0008094773903977396,0.0029955616351130428,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,10,405,0.0024894210796661707,0.000291212456362544,0.5037037037037037,0.11202904960094363,-0.0005809057671954314,0.005559747926527773,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,21,403,0.005912729626635744,0.0048808870074175115,0.5607940446650124,0.07387305142186698,-0.0005708469299749467,0.012396306183246435,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
