specification_id,pool_id,signal_id,selection_rule,cadence,test_class,warning,selected_vs_unselected_cagr_spread,selected_gross_cagr,unselected_pool_cagr
THEME|MH_LEVEL_EQ|VARIABLE_THRESHOLD|FORTNIGHTLY,THEME,MH_LEVEL_EQ,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.058944365046715186,0.0072937811910831485,0.06623814623779833
THEME|MH_LEVEL_60D_CENTERED|TOP_1|FORTNIGHTLY,THEME,MH_LEVEL_60D_CENTERED,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02219674103901359,0.07838253396248085,0.05618579292346726
THEME|MH_LEVEL_60D_CENTERED|TOP_2|FORTNIGHTLY,THEME,MH_LEVEL_60D_CENTERED,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.026657541594551803,0.0899662722331187,0.0633087306385669
THEME|MH_LEVEL_60D_CENTERED|TOP_3|FORTNIGHTLY,THEME,MH_LEVEL_60D_CENTERED,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.010529286781845393,0.07972652863970553,0.06919724185786014
THEME|MH_LEVEL_60D_CENTERED|TOP_5|FORTNIGHTLY,THEME,MH_LEVEL_60D_CENTERED,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.03324320511049117,0.06347568188399544,0.09671888699448661
THEME|MH_LEVEL_60D_CENTERED|VARIABLE_THRESHOLD|FORTNIGHTLY,THEME,MH_LEVEL_60D_CENTERED,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.03082874832185656,0.034415377026365546,0.0652441253482221
THEME|MH_LEVEL_RECENCY_TILT|TOP_1|FORTNIGHTLY,THEME,MH_LEVEL_RECENCY_TILT,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.08223516664097819,0.13225901774189852,0.050023851100920336
THEME|MH_LEVEL_RECENCY_TILT|TOP_2|FORTNIGHTLY,THEME,MH_LEVEL_RECENCY_TILT,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02936835732895471,0.09022680894372415,0.06085845161476944
THEME|MH_LEVEL_RECENCY_TILT|TOP_3|FORTNIGHTLY,THEME,MH_LEVEL_RECENCY_TILT,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.017233761564224626,0.0803274187622749,0.06309365719805027
THEME|MH_LEVEL_RECENCY_TILT|TOP_5|FORTNIGHTLY,THEME,MH_LEVEL_RECENCY_TILT,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.07110208188529166,0.11867922282430987,0.047577140939018214
THEME|MH_LEVEL_RECENCY_TILT|VARIABLE_THRESHOLD|FORTNIGHTLY,THEME,MH_LEVEL_RECENCY_TILT,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.020986517404957494,0.08365465681895534,0.06266813941399785
THEME|PAIRWISE_MAJORITY_5H|TOP_1|FORTNIGHTLY,THEME,PAIRWISE_MAJORITY_5H,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.042781978439889956,0.10049124229109041,0.057709263851200454
THEME|PAIRWISE_MAJORITY_5H|TOP_2|FORTNIGHTLY,THEME,PAIRWISE_MAJORITY_5H,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.07018637920469906,0.12977279852926782,0.05958641932456876
THEME|PAIRWISE_MAJORITY_5H|TOP_3|FORTNIGHTLY,THEME,PAIRWISE_MAJORITY_5H,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.04530421098660398,0.10990328181786624,0.06459907083126226
THEME|PAIRWISE_MAJORITY_5H|TOP_5|FORTNIGHTLY,THEME,PAIRWISE_MAJORITY_5H,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.016938664930689296,0.09345250059456589,0.0765138356638766
THEME|PAIRWISE_MAJORITY_5H|VARIABLE_THRESHOLD|FORTNIGHTLY,THEME,PAIRWISE_MAJORITY_5H,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.03164146688728775,0.09524935104238708,0.06360788415509933
THEME|SHORT_RS_1_2_3_EQ|TOP_1|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_EQ,TOP_1,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.10308733591686203,0.17416946696137958,0.07108213104451755
THEME|SHORT_RS_1_2_3_EQ|TOP_2|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_EQ,TOP_2,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.01408952918846218,0.07221939537079347,0.08630892455925565
THEME|SHORT_RS_1_2_3_EQ|TOP_3|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_EQ,TOP_3,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.006956496390045475,0.07890909016981795,0.08586558655986343
THEME|SHORT_RS_1_2_3_EQ|TOP_5|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_EQ,TOP_5,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.25838302624950993,-0.18043820108536712,0.0779448251641428
THEME|SHORT_RS_1_2_3_EQ|VARIABLE_THRESHOLD|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_EQ,VARIABLE_THRESHOLD,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.03373161858141649,0.05733083692468832,0.09106245550610481
THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_1|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_1,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.004171519766699383,0.08395036434674208,0.0797788445800427
THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_2|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_2,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.014425820222255803,0.06975362831411225,0.08417944853636805
THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_3|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_3,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.088303220116694,-0.022311568463683873,0.06599165165301013
THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_5|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_5,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.007873456896922315,0.06460170118406361,0.07247515808098592
THEME|SHORT_RS_1_2_3_PERSISTENT|VARIABLE_THRESHOLD|FORTNIGHTLY,THEME,SHORT_RS_1_2_3_PERSISTENT,VARIABLE_THRESHOLD,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.05011889756120569,0.040374073392312804,0.09049297095351849
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.05156383456433877,0.16085939148500983,0.10929555692067106
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.005486188427639149,0.10741353543949916,0.11289972386713831
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.024252967405932857,0.13975985156953663,0.11550688416360377
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.05029114175694782,0.16266343878797485,0.11237229703102702
INDUSTRY_PLUS_THEME|MH_LEVEL_3_6_12_REFERENCE|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0396767897593544,0.14716339533332867,0.10748660557397427
INDUSTRY_PLUS_THEME|MH_LEVEL_EQ|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_EQ,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.0906488401801997,0.023064218230749445,0.11371305841094914
INDUSTRY_PLUS_THEME|MH_LEVEL_EQ|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_EQ,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.09598413173152398,0.025666471919084444,0.12165060365060842
INDUSTRY_PLUS_THEME|MH_LEVEL_EQ|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_EQ,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.01025575689774616,0.10512159610876859,0.11537735300651475
INDUSTRY_PLUS_THEME|MH_LEVEL_EQ|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_EQ,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.028602601087686308,0.1410663575518174,0.11246375646413109
INDUSTRY_PLUS_THEME|MH_LEVEL_EQ|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_EQ,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.03777122044214565,0.07981476445917202,0.11758598490131766
INDUSTRY_PLUS_THEME|MH_LEVEL_60D_CENTERED|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_60D_CENTERED,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.1648603718386642,-0.04603784266444888,0.11882252917421532
INDUSTRY_PLUS_THEME|MH_LEVEL_60D_CENTERED|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_60D_CENTERED,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.08570183763507488,0.03399131875295458,0.11969315638802946
INDUSTRY_PLUS_THEME|MH_LEVEL_60D_CENTERED|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_60D_CENTERED,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.057102637199125006,0.06517385476839688,0.12227649196752188
INDUSTRY_PLUS_THEME|MH_LEVEL_60D_CENTERED|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_60D_CENTERED,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.0015998396558962735,0.1220609829247914,0.12046114326889512
INDUSTRY_PLUS_THEME|MH_LEVEL_60D_CENTERED|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_60D_CENTERED,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.008997331907249828,0.10766302641210235,0.11666035831935218
INDUSTRY_PLUS_THEME|MH_LEVEL_RECENCY_TILT|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_RECENCY_TILT,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.0029019773869660703,0.10700099142751807,0.10990296881448414
INDUSTRY_PLUS_THEME|MH_LEVEL_RECENCY_TILT|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_RECENCY_TILT,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.05620712029629771,0.06024878088032026,0.11645590117661797
INDUSTRY_PLUS_THEME|MH_LEVEL_RECENCY_TILT|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_RECENCY_TILT,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.07438950369752484,0.04849969462000825,0.12288919831753309
INDUSTRY_PLUS_THEME|MH_LEVEL_RECENCY_TILT|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_RECENCY_TILT,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.001311751816422957,0.11863978128831221,0.11732802947188925
INDUSTRY_PLUS_THEME|MH_LEVEL_RECENCY_TILT|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,MH_LEVEL_RECENCY_TILT,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.03363074001329758,0.08363569520537784,0.11726643521867541
INDUSTRY_PLUS_THEME|PAIRWISE_MAJORITY_5H|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,PAIRWISE_MAJORITY_5H,TOP_1,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.08089162312266396,0.035584422629308055,0.11647604575197201
INDUSTRY_PLUS_THEME|PAIRWISE_MAJORITY_5H|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,PAIRWISE_MAJORITY_5H,TOP_2,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.05888753900679755,0.055537035564661164,0.11442457457145871
INDUSTRY_PLUS_THEME|PAIRWISE_MAJORITY_5H|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,PAIRWISE_MAJORITY_5H,TOP_3,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.017463941565258878,0.1315011084544795,0.11403716688922061
INDUSTRY_PLUS_THEME|PAIRWISE_MAJORITY_5H|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,PAIRWISE_MAJORITY_5H,TOP_5,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.05554640063217042,0.1645341861339833,0.10898778550181287
INDUSTRY_PLUS_THEME|PAIRWISE_MAJORITY_5H|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,PAIRWISE_MAJORITY_5H,VARIABLE_THRESHOLD,FORTNIGHTLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.023020363391636156,0.1318338958167926,0.10881353242515646
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_EQ|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_EQ,TOP_1,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.07912867908506649,0.048285806473727266,0.12741448555879376
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_EQ|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_EQ,TOP_2,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.020215574340941123,0.10808680283308147,0.1283023771740226
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_EQ|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_EQ,TOP_3,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.042169276201357464,0.08872552818552615,0.1308948043868836
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_EQ|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_EQ,TOP_5,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.24635018606244474,-0.10967764041214834,0.1366725456502964
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_EQ|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_EQ,VARIABLE_THRESHOLD,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.040822967761636964,0.08845919556085713,0.1292821633224941
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_1|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_1,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.15130973286558713,-0.019530437861453254,0.13177929500413388
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_2|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_2,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.07242219168650199,0.06219395985392695,0.13461615154042894
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_3|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_3,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.0647317142429884,0.07121656725582648,0.13594828149881488
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_PERSISTENT|TOP_5|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_PERSISTENT,TOP_5,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.23511124686356688,-0.10532186698478074,0.12978937987878614
INDUSTRY_PLUS_THEME|SHORT_RS_1_2_3_PERSISTENT|VARIABLE_THRESHOLD|FORTNIGHTLY,INDUSTRY_PLUS_THEME,SHORT_RS_1_2_3_PERSISTENT,VARIABLE_THRESHOLD,FORTNIGHTLY,A3R2_PREDECLARED_NEW_HYPOTHESIS,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.07925889379435347,0.04855890153524567,0.12781779532959914
INDUSTRY|MH_LEVEL_3_6_12_REFERENCE|TOP_1|MONTHLY,INDUSTRY,MH_LEVEL_3_6_12_REFERENCE,TOP_1,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.1766994601023355,0.3300861385078089,0.15338667840547338
INDUSTRY|MH_LEVEL_3_6_12_REFERENCE|TOP_2|MONTHLY,INDUSTRY,MH_LEVEL_3_6_12_REFERENCE,TOP_2,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.026627652871894947,0.1985567545633462,0.17192910169145126
INDUSTRY|MH_LEVEL_3_6_12_REFERENCE|TOP_3|MONTHLY,INDUSTRY,MH_LEVEL_3_6_12_REFERENCE,TOP_3,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.07707452334204223,0.13316952473814614,0.21024404808018837
INDUSTRY|MH_LEVEL_3_6_12_REFERENCE|TOP_5|MONTHLY,INDUSTRY,MH_LEVEL_3_6_12_REFERENCE,TOP_5,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.04847093715215034,0.20308589305817337,0.15461495590602303
INDUSTRY|MH_LEVEL_3_6_12_REFERENCE|VARIABLE_THRESHOLD|MONTHLY,INDUSTRY,MH_LEVEL_3_6_12_REFERENCE,VARIABLE_THRESHOLD,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.07008157635106516,0.24395417422546473,0.17387259787439957
INDUSTRY|MH_LEVEL_EQ|TOP_1|MONTHLY,INDUSTRY,MH_LEVEL_EQ,TOP_1,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.014400891768335589,0.19032650295250453,0.17592561118416894
INDUSTRY|MH_LEVEL_EQ|TOP_2|MONTHLY,INDUSTRY,MH_LEVEL_EQ,TOP_2,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.018074704343836956,0.1891121166587968,0.17103741231495984
INDUSTRY|MH_LEVEL_EQ|TOP_3|MONTHLY,INDUSTRY,MH_LEVEL_EQ,TOP_3,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.022813952760621925,0.16895103403077028,0.1917649867913922
INDUSTRY|MH_LEVEL_EQ|TOP_5|MONTHLY,INDUSTRY,MH_LEVEL_EQ,TOP_5,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.005727835357123512,0.20108890332623486,0.20681673868335837
INDUSTRY|MH_LEVEL_EQ|VARIABLE_THRESHOLD|MONTHLY,INDUSTRY,MH_LEVEL_EQ,VARIABLE_THRESHOLD,MONTHLY,FROZEN_FROM_A3R1R1,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",-0.01467151027458935,0.15274527158422635,0.1674167818588157
