module_id,review_date,execution_date,next_execution_or_cutoff,prior_active_family,new_active_family,strategic_active_weight,active_weight_immediately_before_rebalance,active_weight_transferred_to_core,subsequent_global_core_return,subsequent_frozen_active_return,active_profit_protected_from_subsequent_active_drawdown,foregone_active_upside,strategic_rebalance_monetisation_value,warning,record_type,rebalance_observations,active_to_core_transfer_events,aggregate_active_weight_transferred_to_core,aggregate_active_profit_protected,aggregate_foregone_active_upside
CORE_ACTIVE_75,2023-02-28,2023-03-01,2023-04-03,EUROPE_BANKS,EUROPE_BANKS,0.75,0.7561491567327913,0.006149156732791261,0.0045683679899175544,-0.12690185472438387,0.0008084310051652132,0.0,0.0008084310051652132,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-03-31,2023-04-03,2023-05-02,EUROPE_BANKS,GLOBAL_SEMICONDUCTORS,0.75,0.7235980247171926,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-04-28,2023-05-02,2023-06-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7384682875483549,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-05-31,2023-06-01,2023-07-03,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7778949988975137,0.02789499889751368,0.03941309607429977,0.027784078022227376,0.0003243914457417261,0.0,0.0003243914457417261,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-06-30,2023-07-03,2023-08-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7478844870273624,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-07-31,2023-08-01,2023-09-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7530847986196473,0.0030847986196472776,-0.004858657243816622,-0.017515282607731053,3.904314045199596e-05,0.0,3.904314045199596e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-08-31,2023-09-01,2023-10-02,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7475923299676228,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-09-29,2023-10-02,2023-11-01,GLOBAL_SEMICONDUCTORS,GLOBAL_URANIUM_NUCLEAR,0.75,0.7480574451596925,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-10-31,2023-11-01,2023-12-01,GLOBAL_URANIUM_NUCLEAR,GLOBAL_URANIUM_NUCLEAR,0.75,0.7577134312854641,0.00771343128546409,0.043749999999999956,0.012076258198982615,0.00024431323093567885,0.0,0.00024431323093567885,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-11-30,2023-12-01,2024-01-02,GLOBAL_URANIUM_NUCLEAR,GLOBAL_URANIUM_NUCLEAR,0.75,0.7441775907025129,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2023-12-29,2024-01-02,2024-02-01,GLOBAL_URANIUM_NUCLEAR,GLOBAL_AI,0.75,0.743027150349729,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-01-31,2024-02-01,2024-03-01,GLOBAL_AI,GLOBAL_SEMICONDUCTORS,0.75,0.7345370351261231,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-02-29,2024-03-01,2024-04-02,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7685981863765258,0.01859818637652577,0.021167499342624296,0.010361483328139576,0.00020097229982510905,0.0,0.00020097229982510905,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-03-28,2024-04-02,2024-05-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7479999979980985,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-04-30,2024-05-01,2024-06-03,GLOBAL_SEMICONDUCTORS,EUROPE_BANKS,0.75,0.7398513167474519,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-05-31,2024-06-03,2024-07-01,EUROPE_BANKS,EUROPE_BANKS,0.75,0.7566181700039744,0.006618170003974355,0.03266040889803268,-0.05266700552444825,0.000564711334647552,0.0,0.000564711334647552,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-06-28,2024-07-01,2024-08-01,EUROPE_BANKS,GLOBAL_SEMICONDUCTORS,0.75,0.7342704103646822,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-07-31,2024-08-01,2024-09-02,GLOBAL_SEMICONDUCTORS,GLOBAL_GOLD_MINERS,0.75,0.7316138600771542,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-08-30,2024-09-02,2024-10-01,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.75,0.7504231045762771,0.0004231045762771446,-0.0007447864945390181,0.031164069660861493,0.0,1.350078306311909e-05,-1.350078306311909e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-09-30,2024-10-01,2024-11-01,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.75,0.7558473293477763,0.00584732934777632,0.02285714285714291,0.03674074074074074,0.0,8.11819693574868e-05,-8.11819693574868e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-10-31,2024-11-01,2024-12-02,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.75,0.7525193560280201,0.0025193560280201144,0.06509594364828764,-0.06493713178875615,0.0003275996124443105,0.0,0.0003275996124443105,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-11-29,2024-12-02,2025-01-02,GLOBAL_GOLD_MINERS,GLOBAL_SOFTWARE,0.75,0.7256049459771461,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2024-12-31,2025-01-02,2025-02-03,GLOBAL_SOFTWARE,GLOBAL_SOFTWARE,0.75,0.750761664046659,0.0007616640466590052,0.01970669110907397,0.05141388174807182,0.0,2.415022713028763e-05,-2.415022713028763e-05,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-01-31,2025-02-03,2025-03-03,GLOBAL_SOFTWARE,GLOBAL_SOFTWARE,0.75,0.7556973376436242,0.005697337643624234,-0.018707865168539062,-0.09667568494534151,0.00044420899460568663,0.0,0.00044420899460568663,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-02-28,2025-03-03,2025-04-01,GLOBAL_SOFTWARE,EUROPE_BANKS,0.75,0.7349445304826674,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-03-31,2025-04-01,2025-05-01,EUROPE_BANKS,GLOBAL_GOLD_MINERS,0.75,0.7667996445147528,0.0167996445147528,-0.01507049100631952,0.007298424467099274,0.0,0.000375789828133989,-0.000375789828133989,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-04-30,2025-05-01,2025-06-02,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.75,0.7541870277629251,0.004187027762925122,0.02850444225074078,0.11063829787234014,0.0,0.0003438967337637201,-0.0003438967337637201,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-05-30,2025-06-02,2025-07-01,GLOBAL_GOLD_MINERS,GLOBAL_GOLD_MINERS,0.75,0.7641271714877259,0.01412717148772591,0.03023395320935851,-0.04878272632756009,0.0011162821822087317,0.0,0.0011162821822087317,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-06-30,2025-07-01,2025-08-01,GLOBAL_GOLD_MINERS,EUROPE_BANKS,0.75,0.7355261468138938,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-07-31,2025-08-01,2025-09-01,EUROPE_BANKS,EUROPE_BANKS,0.75,0.7592957307306375,0.009295730730637497,0.02107517186971708,0.04794614060529567,0.0,0.0002497852898373173,-0.0002497852898373173,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-08-29,2025-09-01,2025-10-01,EUROPE_BANKS,GLOBAL_SILVER_MINERS,0.75,0.7555833461951869,0.005583346195186856,0.03719646799117027,0.21798595981602498,0.0,0.0010094103213100676,-0.0010094103213100676,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-09-30,2025-10-01,2025-11-03,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.75,0.7789037854707672,0.028903785470767218,0.04490794934553599,-0.07621981516446419,0.0035010509199506564,0.0,0.0035010509199506564,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-10-31,2025-11-03,2025-12-01,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.75,0.7261949927289065,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-11-28,2025-12-01,2026-01-02,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.75,0.7841732712198187,0.034173271219818724,-0.006766454787780041,0.03433476394849788,0.0,0.0014045630953399204,-0.0014045630953399204,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2025-12-31,2026-01-02,2026-02-02,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.75,0.7575254209541579,0.007525420954157869,0.01218001651527656,0.13174273858921204,0.0,0.0008997598140313476,-0.0008997598140313476,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-01-30,2026-02-02,2026-03-02,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.75,0.7703457535198648,0.020345753519864784,0.014378951662247674,0.2563397494653219,0.0,0.004922874753571189,-0.004922874753571189,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-02-27,2026-03-02,2026-04-01,GLOBAL_SILVER_MINERS,GLOBAL_SILVER_MINERS,0.75,0.7879375897139606,0.03793758971396055,-0.03357796320498663,-0.17477335777660286,0.00535661294875875,0.0,0.00535661294875875,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-03-31,2026-04-01,2026-05-01,GLOBAL_SILVER_MINERS,GLOBAL_OIL_GAS,0.75,0.7200459502866148,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-04-30,2026-05-01,2026-06-01,GLOBAL_OIL_GAS,GLOBAL_SEMICONDUCTORS,0.75,0.7343946587287521,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-05-29,2026-06-01,2026-07-01,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7801366123554064,0.030136612355406434,0.009443665264141865,0.07877121683002652,0.0,0.002089297547090516,-0.002089297547090516,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-06-30,2026-07-01,2026-08-03,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7622464992244091,0.012246499224409124,0.0006483882919596784,-0.16387811634349014,0.0020148737114127806,0.0,0.0020148737114127806,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_75,2026-07-31,2026-08-03,2026-08-21,GLOBAL_SEMICONDUCTORS,GLOBAL_SEMICONDUCTORS,0.75,0.7148348860688636,0.0,0.0,0.0,0.0,0.0,0.0,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",REBALANCE_DETAIL,,,,,
CORE_ACTIVE_25,,,,,,,,,,,,,0.004110001573723711,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",MODULE_SUMMARY,60.0,32.0,0.4819195882756077,0.022524910722296954,0.01841490914857324
CORE_ACTIVE_50,,,,,,,,,,,,,0.005121770878479093,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",MODULE_SUMMARY,60.0,32.0,0.6234346826632307,0.029019747246104975,0.023897976367625882
CORE_ACTIVE_75,,,,,,,,,,,,,0.0036019053062371588,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",MODULE_SUMMARY,60.0,32.0,0.454232251299276,0.02106414300379762,0.01746223769756046
