analysis_context_id,analysis_context_type,signal_id,top_tail_definition,forward_horizon_sessions,advantage_vs_global_observation_count,advantage_vs_global_mean,advantage_vs_global_median,advantage_vs_global_positive_frequency,advantage_vs_global_hac_p_value,advantage_vs_global_ci_low,advantage_vs_global_ci_high,peak_predictive_horizon,half_life_or_reversal_horizon_sessions,warning
GEOGRAPHY,ROLE_GROUP,PAIRWISE_MAJORITY_5H,TOP_5,5,172,-0.0001759240036704126,4.877726337015886e-05,0.5,0.6913521623812438,-0.0010444043412445394,0.0006925563339037141,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,PAIRWISE_MAJORITY_5H,TOP_5,10,169,-0.0007127493356707657,-0.00030968283129029217,0.4911242603550296,0.36178185787821393,-0.0022445489672876886,0.0008190502959461572,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,PAIRWISE_MAJORITY_5H,TOP_5,21,161,-0.001779088064411984,9.643463936148677e-05,0.5093167701863354,0.25025408668729365,-0.004811922830464192,0.001253746701640224,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,PAIRWISE_MAJORITY_5H,TOP_5,42,151,-0.0031108211853500076,-0.0017667611580387543,0.47019867549668876,0.19576288495670258,-0.00782367052589638,0.0016020281551963637,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,PAIRWISE_MAJORITY_5H,TOP_5,63,141,-0.003321819056991904,-0.002879633181204877,0.4326241134751773,0.3298546268847229,-0.010003470038159974,0.0033598319241761663,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,PAIRWISE_MAJORITY_5H,TOP_5,126,120,-0.00880695495208615,-0.009890213669371761,0.38333333333333336,0.22917413566681155,-0.023161610087475977,0.005547700183303675,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,RANK_1,5,253,-0.0001231043371855993,0.00023417662616331825,0.5098814229249012,0.8933894958667965,-0.0019234796364341377,0.001677270962062939,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,RANK_1,10,243,-0.0008019790957519551,0.0012891111976711667,0.5432098765432098,0.5745520052694213,-0.0036020531363332555,0.0019980949448293456,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,RANK_1,21,224,-0.0016630003064961943,-0.0001196979334984749,0.4955357142857143,0.5572031559223306,-0.0072156683699124095,0.003889667756920021,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,RANK_1,42,196,-0.005263623479039928,-0.00048523816578388557,0.5,0.2909350017185295,-0.015032375616688055,0.0045051286586082,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,RANK_1,63,186,-0.0078638718340642,-0.005430224937977235,0.45698924731182794,0.18587248804963874,-0.019514820911203608,0.003787077243075211,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,RANK_1,126,173,-0.019044658612797107,-0.013393912529550467,0.3815028901734104,0.04506238380226648,-0.03767016266375599,-0.0004191545618382267,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_3,5,251,-0.0005684211076889098,-0.00013811623779813598,0.4940239043824701,0.3660095166953766,-0.0018008521983102843,0.0006640099829324647,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_3,10,240,-0.000971767322584971,0.000532469114119638,0.5375,0.3329052502354668,-0.0029387930905988143,0.0009952584454288723,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_3,21,219,-0.0014944680321394373,0.0009260031606017627,0.5068493150684932,0.4215493661231262,-0.0051388275440722294,0.0021498914797933553,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_3,42,189,-0.0025523306550988617,-0.0012114131584446408,0.48677248677248675,0.35889486382557123,-0.008004781529061361,0.002900120218863638,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_3,63,175,-0.004235032391578014,-0.004783042319381758,0.4,0.2512548555085241,-0.011469811399077972,0.002999746615921944,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_3,126,160,-0.011636554519325874,-0.00834370800963935,0.3875,0.12087105405348109,-0.02634019620742991,0.003067087168778163,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_5,5,251,-0.0007186608784823326,-0.0005735665599944095,0.46613545816733065,0.1903661120846183,-0.0017943026139840739,0.0003569808570194087,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_5,10,240,-0.0013131512980438123,-0.001128179627917003,0.44166666666666665,0.1218430342151321,-0.002976751687318536,0.00035044909123091135,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_5,21,217,-0.0020942392122276455,-0.001412759776168171,0.4377880184331797,0.2159925393565385,-0.005411772317627966,0.0012232938931726746,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_5,42,184,-0.003598816222685615,-0.004045430629447955,0.43478260869565216,0.14540032060330826,-0.008443380191789671,0.001245747746418442,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_5,63,170,-0.004786069868975489,-0.006544116692818958,0.4,0.1484687333012706,-0.011277955873228239,0.0017058161352772605,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
GEOGRAPHY,ROLE_GROUP,RRG_TRANSPARENT_LEVEL,TOP_5,126,145,-0.011962422733049273,-0.014451937112576085,0.3448275862068966,0.13873579602373404,-0.027798745826895538,0.003873900360796991,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,5,94,0.00031794420838053534,-0.0018434852417044678,0.4574468085106383,0.9421985909940024,-0.00827654850130154,0.008912436918062611,YES,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,10,92,-0.0007741789786920715,-0.01049646014021316,0.42391304347826086,0.9098877640078307,-0.014180800616100829,0.012632442658716684,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,21,87,-0.003886535656176819,-0.004440102015602521,0.45977011494252873,0.7182669571118624,-0.02500066567266402,0.017227594360310385,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,42,82,-0.005941086012711196,-0.002286815755772109,0.4878048780487805,0.7530918726497429,-0.04295827007563089,0.031076098050208497,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,63,79,-0.0008160878989840051,0.022378616756564718,0.5822784810126582,0.9713943243593991,-0.04542070458007224,0.04378852878210423,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,RANK_1,126,65,-0.008972170569386177,0.01802860355814384,0.5384615384615384,0.7504545856986666,-0.0642643680246323,0.04632002688585995,NO,10.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,5,94,-0.0008112007627018356,-0.0018421989379881487,0.46808510638297873,0.690292647800495,-0.004801394143586292,0.003178992618182621,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,10,92,-0.001941668298671683,-0.002529732262623652,0.45652173913043476,0.5819449389532236,-0.008854078839949268,0.004970742242605901,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,21,87,-0.0015918480738876858,-0.0013048144097749237,0.4827586206896552,0.7912245499424014,-0.013377717747640851,0.01019402159986548,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,42,78,-0.005796287288704506,-0.0021212945286859797,0.47435897435897434,0.5343748513593763,-0.024080131972954832,0.012487557395545822,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,63,70,-0.011042629327405434,-0.012691521110240966,0.42857142857142855,0.4140078321180034,-0.03753814586830491,0.01545288721349404,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_EQ,TOP_3,126,55,-0.0008166488814946577,-0.0031415958509355413,0.4727272727272727,0.9531749959907498,-0.028074786476327305,0.02644148871333799,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,5,94,0.0030607954529357543,-0.000875551759306703,0.48936170212765956,0.5350151711423581,-0.00660934147143156,0.01273093237730307,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,10,92,0.006346993267440004,-0.0052141101813570345,0.4782608695652174,0.4686769502650028,-0.010820139602955834,0.02351412613783584,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,21,87,0.01290645596768653,-0.0010778087367541156,0.4827586206896552,0.4431125160586379,-0.02007647568006521,0.045889387615438273,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,42,82,0.0020787351523520953,0.009910579374816098,0.5609756097560976,0.9039070753767906,-0.03166879136103262,0.03582626166573681,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,63,79,0.00695545264438984,0.02340962025282911,0.6329113924050633,0.70862608550353,-0.029523985646383803,0.043434890935163485,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,RANK_1,126,62,0.01668745349045038,0.05174933992073871,0.6290322580645161,0.45050061423508925,-0.0266568943310269,0.06003180131192766,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,5,94,-0.00043647757112503746,-0.0014907588707528951,0.4787234042553192,0.8345536680729259,-0.0045323315074258085,0.003659376365175734,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,10,92,-0.0015964239351058964,-0.002529732262623652,0.45652173913043476,0.6618369901128307,-0.008750261091342745,0.005557413221130951,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,21,87,-0.0012130910677041623,-0.0013048144097749237,0.4827586206896552,0.8442954370720553,-0.013318942078496305,0.01089275994308798,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,42,78,-0.005796287288704506,-0.0021212945286859797,0.47435897435897434,0.5343748513593763,-0.024080131972954832,0.012487557395545822,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,63,70,-0.011042629327405434,-0.012691521110240966,0.42857142857142855,0.4140078321180034,-0.03753814586830491,0.01545288721349404,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_RECENCY_TILT,TOP_3,126,55,-0.0008166488814946577,-0.0031415958509355413,0.4727272727272727,0.9531749959907498,-0.028074786476327305,0.02644148871333799,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,5,94,0.0031307788386193934,-0.0016328600684756278,0.46808510638297873,0.5374838278761436,-0.0068205527119807804,0.013082110389219567,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,10,92,0.004582807372188826,-0.008739761873743257,0.44565217391304346,0.5949508399448322,-0.012311217767803605,0.021476832512181257,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,21,87,0.0006302896472101619,-0.0036117105122194237,0.47126436781609193,0.9630553194382558,-0.02603959480272377,0.027300174097144095,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,42,81,-0.0018045432376503727,0.008543347299018178,0.5308641975308642,0.9346937271953519,-0.04496785572878218,0.04135876925348144,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,63,78,0.0051237990078482004,0.025351320419771173,0.6282051282051282,0.8274828264534353,-0.04095711082680715,0.05120470884250355,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,RANK_1,126,63,0.011702107364613462,0.05494744318302214,0.6190476190476191,0.6186597614953937,-0.034376599392753,0.05778081412197992,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,5,94,-0.0007956275919609268,-0.0018421989379881487,0.46808510638297873,0.6957450306860737,-0.004783146248541213,0.00319189106461936,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,10,92,-0.0019898682722564996,-0.002529732262623652,0.45652173913043476,0.5731254423977816,-0.00891158107411117,0.00493184452959817,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,21,87,-0.0011746367976949946,-0.0013048144097749237,0.4827586206896552,0.84166926442311,-0.012699768127341662,0.010350494531951672,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,42,78,-0.0051229476954687695,-0.0021212945286859797,0.47435897435897434,0.5694992669113106,-0.022775875342108072,0.012529979951170535,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,63,70,-0.007811611639547036,-0.011333481928961109,0.44285714285714284,0.5161973426408877,-0.03139455682699481,0.015771333547900734,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_60D_CENTERED,TOP_3,126,54,0.001745347558468144,-0.0017701457366159357,0.48148148148148145,0.8951647199177791,-0.024214804596324465,0.027705499713260754,YES,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,5,94,-8.948291766234452e-05,-0.00273152143881783,0.43617021276595747,0.9808305373508553,-0.0073887047526146644,0.007209738917289975,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,10,92,-0.0027410585619395676,-0.01049646014021316,0.42391304347826086,0.6309093785765454,-0.013923088788063415,0.00844097166418428,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,21,87,-0.0030408081389058064,-0.0005198419689652622,0.4942528735632184,0.7704220163428015,-0.02346372193274985,0.017382105654938237,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,42,83,-0.006319775897351721,-0.0023896692615049675,0.4819277108433735,0.7334294714314713,-0.042690088052357945,0.030050536257654505,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,63,79,-0.01094516824566932,0.003588598641052654,0.5189873417721519,0.6802786681220964,-0.06300298479853922,0.04111264830720057,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,RANK_1,126,68,-0.029657271704793826,0.0026403428001451346,0.5,0.3590015959921036,-0.09302709247798635,0.03371254906839869,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,5,94,-0.0008305882626132524,-0.0018421989379881487,0.46808510638297873,0.6823630388368186,-0.004808499391534052,0.0031473228663075467,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,10,92,-0.0019271281816774135,-0.002529732262623652,0.45652173913043476,0.5851278264599853,-0.008846037992638237,0.00499178162928341,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,21,87,-0.0015918480738876858,-0.0013048144097749237,0.4827586206896552,0.7912245499424014,-0.013377717747640851,0.01019402159986548,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,42,78,-0.005796287288704506,-0.0021212945286859797,0.47435897435897434,0.5343748513593763,-0.024080131972954832,0.012487557395545822,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,63,70,-0.011042629327405434,-0.012691521110240966,0.42857142857142855,0.4140078321180034,-0.03753814586830491,0.01545288721349404,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,MH_LEVEL_3_6_12_REFERENCE,TOP_3,126,55,-0.0008166488814946577,-0.0031415958509355413,0.4727272727272727,0.9531749959907498,-0.028074786476327305,0.02644148871333799,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,5,210,-0.003473757867142485,-0.005566810981015524,0.41904761904761906,0.25790530085250907,-0.009491704973425344,0.0025441892391403743,NO,63.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,10,200,-0.0022883406145467865,-0.009788505865985675,0.41,0.6675714221455172,-0.01273126920289537,0.008154587973801797,NO,63.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,21,180,0.004771832791624267,-0.004736606744788707,0.4722222222222222,0.6268707855566213,-0.014466860775843395,0.024010526359091927,NO,63.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,42,152,0.008569933091352197,0.008547392701598877,0.5394736842105263,0.5327407959509963,-0.018355389804802266,0.035495255987506656,YES,63.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,63,123,-0.016197767923642276,-0.00470714775497405,0.4715447154471545,0.36080878841950415,-0.050938599569475794,0.018543063722191243,NO,63.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,RANK_1,126,89,-0.0301718274545366,-0.05031776661918108,0.34831460674157305,0.263223979753314,-0.08302802190554803,0.022684366996474838,NO,63.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,5,210,-0.0008303126879498555,-0.002399020759117465,0.45714285714285713,0.65237127616531,-0.004442942688355364,0.0027823173124556532,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,10,199,0.00028775149382476997,-0.0024780141846763026,0.46733668341708545,0.9255724917143453,-0.0057495236419207165,0.006325026629570257,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,21,177,0.0011223774281626483,-0.0037035587896534494,0.4576271186440678,0.8502867198152463,-0.01053213371041813,0.012776888566743427,YES,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,42,144,-0.007723456868703602,-0.012208974205009049,0.4097222222222222,0.4992297862517515,-0.030126371894476388,0.014679458157069183,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,63,111,-0.032020815587527514,-0.030491287182373483,0.3153153153153153,0.053902182376724575,-0.06457888509438155,0.0005372539193265191,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_3,126,79,-0.04140179903155042,-0.015338159678237928,0.3670886075949367,0.21223748721133695,-0.10645203163232166,0.02364843356922082,NO,42.0,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
INDUSTRY,ROLE_GROUP,ACCEL_FAST_COMPOSITE,TOP_5,5,73,0.0003405343502431271,0.0013373527233673244,0.5205479452054794,0.9051247510788548,-0.00525921823879145,0.005940286939277704,NO,,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED"
