episode_id,module_id,family,entry_date,initial_weight,entry_level,exit_date,xlon_observations,underlying_economic_return_at_exit_or_cutoff,initial_family_value,family_market_pnl,position_return_at_exit_or_cutoff,mfe,mae,capture_ratio,giveback_ratio,profitable_episode_ended_negative,mfe_ge_10_retained_lt_25pct,surrendered_more_than_50pct_mfe,warning,retained_mfe_fraction
SCALE_IN_STARTER_A_MONTHLY-EP-011,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_URANIUM_NUCLEAR,2023-10-02,1.0,132.85562406746536,2024-01-02,64,0.04060244744273622,1.2016781708298596,0.04879107477420286,0.04060244744273629,0.05723250705993177,-0.07969877627863153,0.7094298245613967,0.2905701754386033,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.7094298245613967
SCALE_IN_STARTER_A_MONTHLY-EP-012,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_AI,2024-01-02,1.0,125.27790643816589,2024-02-01,23,-0.06525556890655348,1.2454354486216461,-0.08127159873619427,-0.06525556890655355,0.0,-0.08235511599963019,,,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
SCALE_IN_STARTER_A_MONTHLY-EP-013,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_SEMICONDUCTORS,2024-02-01,1.0,613.0739105782501,2024-05-01,63,0.08873162765378328,1.15947527448591,0.10288212832945187,0.08873162765378323,0.2190165124296859,0.0,0.4051367025683511,0.5948632974316489,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.4051367025683511
SCALE_IN_STARTER_A_MONTHLY-EP-014,SCALE_IN_STARTER_A_MONTHLY,EUROPE_BANKS,2024-05-01,1.0,152.09036515241942,2024-07-01,42,0.011126155295225981,1.2572760532041005,0.01398864861691762,0.011126155295225978,0.06740448578324587,-0.047153705775003885,0.16506550218340968,0.8349344978165902,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.16506550218340968
SCALE_IN_STARTER_A_MONTHLY-EP-015,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_SEMICONDUCTORS,2024-07-01,1.0,812.7239652923961,2024-08-01,24,-0.09733835005574121,1.2661477230137341,-0.12324473028499039,-0.09733835005574111,0.05915551839464883,-0.11677814938684505,-1.6454652532391005,2.6454652532391,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-1.6454652532391005
SCALE_IN_STARTER_A_MONTHLY-EP-016,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_GENOMICS,2024-08-01,0.25,54.38054637938618,2024-09-02,22,-0.03241619228336534,0.2845708751894572,-0.009224704208386947,-0.03241619228336514,0.0,-0.06340923466160653,,,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
SCALE_IN_STARTER_A_MONTHLY-EP-017,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_GOLD_MINERS,2024-08-01,0.75,159.95561485031527,2024-12-02,87,0.015769944341372355,0.8537126255683716,0.01446836398487994,0.016947581131586776,0.18274582560296793,-0.05844155844155863,0.09273854040533298,0.907261459594667,False,True,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.09273854040533298
SCALE_IN_STARTER_A_MONTHLY-EP-018,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_SOFTWARE,2024-12-02,1.0,260.13492012982886,2025-03-03,63,-0.04709480122324183,1.137792360426996,-0.053584105047632447,-0.047094801223241785,0.08825688073394478,-0.050886850152905505,-0.5336105336105369,1.5336105336105368,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.5336105336105369
SCALE_IN_STARTER_A_MONTHLY-EP-019,SCALE_IN_STARTER_A_MONTHLY,EUROPE_BANKS,2025-03-03,1.0,202.05894865248737,2025-04-01,22,0.03261254874158026,1.079839502357846,0.035216318403729074,0.03261254874158031,0.07718894009216548,-0.038461538461538436,0.42250287026405764,0.5774971297359424,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.42250287026405764
SCALE_IN_STARTER_A_MONTHLY-EP-020,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_GOLD_MINERS,2025-04-01,1.0,213.47199557636372,2025-07-01,62,0.06846617238183494,1.1105636774785288,0.09003823772433006,0.0810743584994214,0.1376274328081557,-0.10090361445783125,0.5890857429015198,0.4109142570984802,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.5890857429015198
SCALE_IN_STARTER_A_MONTHLY-EP-021,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_URANIUM_NUCLEAR,2025-06-02,0.25,110.65326906955751,2025-07-01,22,0.1592827004219406,0.3102905811670743,0.049423921683784955,0.15928270042194065,0.18520192887281461,0.0,0.8600488201790074,0.13995117982099264,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.8600488201790074
SCALE_IN_STARTER_A_MONTHLY-EP-022,SCALE_IN_STARTER_A_MONTHLY,EUROPE_BANKS,2025-07-01,1.0,229.95755216193234,2025-09-01,44,0.1432019934589619,1.243708594284473,0.17810154998357985,0.14320199345896195,0.20113689456470896,0.0,0.7119628339140514,0.2880371660859486,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.7119628339140514
SCALE_IN_STARTER_A_MONTHLY-EP-023,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_SILVER_MINERS,2025-09-01,1.0,185.01994885730738,2026-04-01,150,0.6494795449043804,1.4160909836909807,0.9197221276308145,0.6494795449043804,1.0213023480997343,0.0,0.6359326854704892,0.3640673145295108,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.6359326854704892
SCALE_IN_STARTER_A_MONTHLY-EP-024,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_OIL_GAS,2026-04-01,1.0,162.16938321957173,2026-05-01,21,-0.023880597014924843,2.326437938876508,-0.05555672689854241,-0.023880597014924915,0.03283582089552217,-0.11361940298507467,-0.7272727272727181,1.727272727272718,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.7272727272727181
SCALE_IN_STARTER_A_MONTHLY-EP-025,SCALE_IN_STARTER_A_MONTHLY,GLOBAL_SEMICONDUCTORS,2026-05-01,1.0,1507.4353369623436,2026-08-21,79,0.1440075198865256,2.2617657671300537,0.32571127868864425,0.1440075198865257,0.3988584745957655,0.0,0.3610491667062464,0.6389508332937536,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.3610491667062464
SCALE_IN_STARTER_B_MONTHLY-EP-001,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_CYBERSECURITY,2021-09-01,1.0,142.588339554278,2021-10-01,23,-0.033066444837266507,0.99798404,-0.03299978420713234,-0.03306644483726648,0.021940314027243835,-0.033066444837266507,-1.507109004739269,2.5071090047392692,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-1.507109004739269
SCALE_IN_STARTER_B_MONTHLY-EP-002,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_OIL_GAS,2021-10-01,1.0,77.89273826469918,2021-12-01,44,0.054962128568654345,0.9610923987696961,0.05282368398753656,0.05496212856865446,0.12390755486502303,0.0,0.4435736677115991,0.5564263322884009,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.4435736677115991
SCALE_IN_STARTER_B_MONTHLY-EP-003,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SEMICONDUCTORS,2021-12-01,1.0,493.5255024808578,2022-02-01,42,-0.1295286535384509,1.0098284984262038,-0.13080172570590176,-0.1295286535384508,0.0030034593415630972,-0.1775169615002996,-43.12648809523751,44.12648809523751,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-43.12648809523751
SCALE_IN_STARTER_B_MONTHLY-EP-004,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_OIL_GAS,2022-02-01,1.0,96.15192161787301,2022-09-01,147,0.350377595972307,0.8754787456294209,0.30674813821848734,0.350377595972307,0.47388294524858243,-0.01982378854625544,0.7393758300132771,0.2606241699867229,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.7393758300132771
SCALE_IN_STARTER_B_MONTHLY-EP-005,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_INFRASTRUCTURE,2022-09-01,1.0,201.85540207525662,2022-10-03,22,-0.07661078372924779,1.1774660563125166,-0.09020659738868853,-0.0766107837292478,0.02030008236658576,-0.07802294893013717,-3.7739149204315696,4.77391492043157,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-3.7739149204315696
SCALE_IN_STARTER_B_MONTHLY-EP-006,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_OIL_GAS,2022-10-03,1.0,127.34532350208517,2022-12-01,44,0.061297220242338524,1.0828785010881328,0.06637744197689255,0.06129722024233839,0.18460441910192538,0.0,0.3320463320463333,0.6679536679536667,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.3320463320463333
SCALE_IN_STARTER_B_MONTHLY-EP-007,SCALE_IN_STARTER_B_MONTHLY,EUROPE_BANKS,2022-12-01,1.0,93.77808761172199,2023-04-03,85,0.13144110259389885,1.1446269992927651,0.1504510348457868,0.13144110259389874,0.3216842561964146,-0.006667936749857106,0.4086028459958052,0.5913971540041948,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.4086028459958052
SCALE_IN_STARTER_B_MONTHLY-EP-008,SCALE_IN_STARTER_B_MONTHLY,CHINA_INTERNET,2023-08-01,0.25,53.29285783922507,2023-09-01,23,-0.025757457136146633,0.37899917599673183,-0.009762055030370698,-0.02575745713614659,0.0028184451577544234,-0.13129257026540353,-9.138888888889598,10.138888888889598,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-9.138888888889598
SCALE_IN_STARTER_B_MONTHLY-EP-009,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SEMICONDUCTORS,2023-04-03,1.0,440.4941532900711,2023-10-02,125,0.1306530798391521,1.2898658020019977,0.1753248327586865,0.1359248632583058,0.17651477215823874,-0.08482724086129156,0.7700480905725803,0.22995190942741972,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.7700480905725803
SCALE_IN_STARTER_B_MONTHLY-EP-010,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_URANIUM_NUCLEAR,2023-10-02,1.0,132.85562406746536,2024-01-02,64,0.04060244744273622,1.4465288440959858,0.058732611366809406,0.040602447442736334,0.05723250705993177,-0.07969877627863153,0.7094298245613974,0.2905701754386026,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.7094298245613974
SCALE_IN_STARTER_B_MONTHLY-EP-011,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_AI,2024-01-02,1.0,125.27790643816589,2024-02-01,23,-0.06525556890655348,1.499208489640944,-0.0978317029010547,-0.06525556890655354,0.0,-0.08235511599963019,,,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
SCALE_IN_STARTER_B_MONTHLY-EP-012,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SEMICONDUCTORS,2024-02-01,1.0,613.0739105782501,2024-05-01,63,0.08873162765378328,1.39573935959293,0.12384622515712973,0.08873162765378324,0.2190165124296859,0.0,0.40513670256835116,0.5948632974316489,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.40513670256835116
SCALE_IN_STARTER_B_MONTHLY-EP-013,SCALE_IN_STARTER_B_MONTHLY,EUROPE_BANKS,2024-05-01,1.0,152.09036515241942,2024-07-01,42,0.011126155295225981,1.5134753224110595,0.016839161472637754,0.011126155295226044,0.06740448578324587,-0.047153705775003885,0.16506550218341065,0.8349344978165893,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.16506550218341065
SCALE_IN_STARTER_B_MONTHLY-EP-014,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SEMICONDUCTORS,2024-07-01,1.0,812.7239652923961,2024-08-01,24,-0.09733835005574121,1.5241613059481625,-0.1483593467397979,-0.0973383500557412,0.05915551839464883,-0.11677814938684505,-1.6454652532391019,2.6454652532391023,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-1.6454652532391019
SCALE_IN_STARTER_B_MONTHLY-EP-015,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_GOLD_MINERS,2024-08-01,1.0,159.95561485031527,2024-12-02,87,0.015769944341372355,1.3702668313715312,0.021609031663557543,0.015769944341372237,0.18274582560296793,-0.05844155844155863,0.08629441624365138,0.9137055837563486,False,True,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.08629441624365138
SCALE_IN_STARTER_B_MONTHLY-EP-016,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SOFTWARE,2024-12-02,1.0,260.13492012982886,2025-03-03,63,-0.04709480122324183,1.3862764395829483,-0.06528641336262231,-0.04709480122324179,0.08825688073394478,-0.050886850152905505,-0.533610533610537,1.5336105336105368,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.533610533610537
SCALE_IN_STARTER_B_MONTHLY-EP-017,SCALE_IN_STARTER_B_MONTHLY,EUROPE_BANKS,2025-03-03,1.0,202.05894865248737,2025-04-01,22,0.03261254874158026,1.3156741461154446,0.042907487218227125,0.03261254874158041,0.07718894009216548,-0.038461538461538436,0.42250287026405897,0.577497129735941,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.42250287026405897
SCALE_IN_STARTER_B_MONTHLY-EP-018,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_GOLD_MINERS,2025-04-01,1.0,213.47199557636372,2025-07-01,62,0.06846617238183494,1.3531153868003372,0.109702726979658,0.08107418484026559,0.1376274328081557,-0.10090361445783125,0.5890844810952631,0.41091551890473693,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.5890844810952631
SCALE_IN_STARTER_B_MONTHLY-EP-019,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_URANIUM_NUCLEAR,2025-06-02,0.25,110.65326906955751,2025-07-01,22,0.1592827004219406,0.37806107279890305,0.060218588599825096,0.15928270042194045,0.18520192887281461,0.0,0.8600488201790063,0.13995117982099367,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.8600488201790063
SCALE_IN_STARTER_B_MONTHLY-EP-020,SCALE_IN_STARTER_B_MONTHLY,EUROPE_BANKS,2025-07-01,1.0,229.95755216193234,2025-09-01,44,0.1432019934589619,1.5153571484091088,0.2170021644544724,0.14320199345896192,0.20113689456470896,0.0,0.7119628339140512,0.28803716608594876,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.7119628339140512
SCALE_IN_STARTER_B_MONTHLY-EP-021,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SILVER_MINERS,2025-09-01,1.0,185.01994885730738,2026-04-01,150,0.6494795449043804,1.7253979556121268,1.1206106789899124,0.6494795449043803,1.0213023480997343,0.0,0.6359326854704891,0.3640673145295109,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.6359326854704891
SCALE_IN_STARTER_B_MONTHLY-EP-022,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_OIL_GAS,2026-04-01,1.0,162.16938321957173,2026-05-01,21,-0.023880597014924843,2.834592680063631,-0.0676917654940552,-0.023880597014924787,0.03283582089552217,-0.11361940298507467,-0.7272727272727142,1.7272727272727142,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.7272727272727142
SCALE_IN_STARTER_B_MONTHLY-EP-023,SCALE_IN_STARTER_B_MONTHLY,GLOBAL_SEMICONDUCTORS,2026-05-01,1.0,1507.4353369623436,2026-08-21,79,0.1440075198865256,2.7558013909112975,0.3968561236049739,0.14400751988652571,0.3988584745957655,0.0,0.3610491667062465,0.6389508332937536,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.3610491667062465
EXIT_FAST_TAPER_WEEKLY-EP-001,EXIT_FAST_TAPER_WEEKLY,GLOBAL_CYBERSECURITY,2021-09-01,1.0,142.588339554278,2021-10-01,23,-0.033066444837266507,0.99798404,-0.028920389264055157,-0.028978809384622183,0.021940314027243835,-0.033066444837266507,-1.3208019424260962,2.320801942426096,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-1.3208019424260962
EXIT_FAST_TAPER_WEEKLY-EP-002,EXIT_FAST_TAPER_WEEKLY,GLOBAL_OIL_GAS,2021-10-01,1.0,77.89273826469918,2021-12-01,44,0.054962128568654345,0.9651426049358058,0.05860585615350766,0.06072248375918053,0.12390755486502303,0.0,0.4900628038809072,0.5099371961190928,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.4900628038809072
EXIT_FAST_TAPER_WEEKLY-EP-003,EXIT_FAST_TAPER_WEEKLY,GLOBAL_SEMICONDUCTORS,2021-12-01,1.0,493.5255024808578,2022-01-31,41,-0.14243637761350147,1.0195989849563287,-0.12129231219593994,-0.11896080124200507,0.0030034593415630972,-0.1775169615002996,-39.60792796352423,40.60792796352423,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-39.60792796352423
EXIT_FAST_TAPER_WEEKLY-EP-004,EXIT_FAST_TAPER_WEEKLY,GLOBAL_OIL_GAS,2022-02-01,1.0,96.15192161787301,2022-07-18,115,0.12712397734424008,0.8946852131515836,0.11831267984007587,0.1322394492508848,0.47388294524858243,-0.01982378854625544,0.2790550927751084,0.7209449072248916,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.2790550927751084
EXIT_FAST_TAPER_WEEKLY-EP-005,EXIT_FAST_TAPER_WEEKLY,GLOBAL_OIL_GAS,2022-08-01,0.75,115.16749201964542,2022-08-08,6,-0.005122816235387129,0.7576067017431853,-0.003881079911728036,-0.005122816235387065,0.006305004597399133,-0.043872323656902745,-0.8125000000000427,1.8125000000000429,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.8125000000000427
EXIT_FAST_TAPER_WEEKLY-EP-006,EXIT_FAST_TAPER_WEEKLY,GLOBAL_OIL_GAS,2022-08-30,1.0,132.1862006131172,2022-09-01,3,-0.01773861295490964,1.0037966939104628,-0.017805961038695584,-0.01773861295490962,0.0038910505836575737,-0.01773861295490964,-4.5588235294117885,5.5588235294117885,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-4.5588235294117885
EXIT_FAST_TAPER_WEEKLY-EP-007,EXIT_FAST_TAPER_WEEKLY,GLOBAL_INFRASTRUCTURE,2022-09-01,0.5,201.85540207525662,2022-10-03,22,-0.07661078372924779,0.4915004203365759,-0.07495878564317054,-0.15251011503070397,0.02030008236658576,-0.07802294893013717,-7.51278306543908,8.51278306543908,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-7.51278306543908
EXIT_FAST_TAPER_WEEKLY-EP-008,EXIT_FAST_TAPER_WEEKLY,GLOBAL_OIL_GAS,2022-10-03,1.0,127.34532350208517,2022-12-01,44,0.061297220242338524,0.9034727831819634,0.07591138521260643,0.08402177312442353,0.18460441910192538,0.0,0.45514497178982866,0.5448550282101713,False,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.45514497178982866
EXIT_FAST_TAPER_WEEKLY-EP-009,EXIT_FAST_TAPER_WEEKLY,EUROPE_BANKS,2022-12-01,1.0,93.77808761172199,2023-03-27,80,0.0767724330782309,0.9757696723346558,0.07505207175233164,0.076915765964277,0.3216842561964146,-0.006667936749857106,0.2391032961131726,0.7608967038868274,False,True,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.2391032961131726
EXIT_FAST_TAPER_WEEKLY-EP-010,EXIT_FAST_TAPER_WEEKLY,GLOBAL_SEMICONDUCTORS,2023-04-03,1.0,440.4941532900711,2023-05-09,23,-0.07341011517275897,1.0475981207606149,-0.07105527093645353,-0.06782684077827805,0.0,-0.08482724086129156,,,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
EXIT_FAST_TAPER_WEEKLY-EP-011,EXIT_FAST_TAPER_WEEKLY,GLOBAL_SEMICONDUCTORS,2023-05-22,0.75,447.49750299811325,2023-08-29,70,0.12451797632451456,0.731370792089019,0.10419129776892977,0.14246029359653195,0.158102279728898,-0.026395563770795105,0.9010641329196026,0.09893586708039738,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.9010641329196026
EXIT_FAST_TAPER_WEEKLY-EP-012,EXIT_FAST_TAPER_WEEKLY,GLOBAL_SEMICONDUCTORS,2023-09-01,0.5,509.1706203441571,2023-09-11,7,-0.03200786541402656,0.5381175752303271,-0.026717884205015863,-0.04965064408754903,0.009176316364430948,-0.03200786541402656,-5.410738047350226,6.410738047350226,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-5.410738047350226
EXIT_FAST_TAPER_WEEKLY-EP-013,EXIT_FAST_TAPER_WEEKLY,GLOBAL_URANIUM_NUCLEAR,2023-10-02,1.0,132.85562406746536,2023-12-27,61,0.056855977408221126,1.0488079089351083,0.03298219818346548,0.03144732024089471,0.05723250705993177,-0.07969877627863153,0.5494660614458884,0.45053393855411167,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.5494660614458884
EXIT_FAST_TAPER_WEEKLY-EP-014,EXIT_FAST_TAPER_WEEKLY,GLOBAL_AI,2024-01-02,1.0,125.27790643816589,2024-02-01,23,-0.06525556890655348,1.0769401895729402,-0.07027634474891364,-0.06525556890655336,0.0,-0.08235511599963019,,,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",
EXIT_FAST_TAPER_WEEKLY-EP-015,EXIT_FAST_TAPER_WEEKLY,GLOBAL_SEMICONDUCTORS,2024-02-01,1.0,613.0739105782501,2024-05-01,63,0.08873162765378328,1.0026052694447305,0.11905707256223941,0.11874770280050133,0.2190165124296859,0.0,0.5421860730186938,0.45781392698130624,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",0.5421860730186938
EXIT_FAST_TAPER_WEEKLY-EP-016,EXIT_FAST_TAPER_WEEKLY,EUROPE_BANKS,2024-05-01,1.0,152.09036515241942,2024-06-17,32,-0.032436569141107485,1.1181264014571306,-0.03626818432936196,-0.03243656914110752,0.06740448578324587,-0.047153705775003885,-0.48122270742357603,1.481222707423576,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.48122270742357603
EXIT_FAST_TAPER_WEEKLY-EP-017,EXIT_FAST_TAPER_WEEKLY,EUROPE_BANKS,2024-06-24,0.75,151.40095806954804,2024-07-01,6,0.0157303370786519,0.8093187434689372,0.012730856638837551,0.015730337078652103,0.0157303370786519,-0.015198107628621949,1.0000000000000129,-1.279234654713165e-14,False,False,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",1.0000000000000129
EXIT_FAST_TAPER_WEEKLY-EP-018,EXIT_FAST_TAPER_WEEKLY,GLOBAL_SEMICONDUCTORS,2024-07-01,1.0,812.7239652923961,2024-08-01,24,-0.09733835005574121,1.088224725440441,-0.0942593941733641,-0.08661758180068384,0.05915551839464883,-0.11677814938684505,-1.4642350223832914,2.4642350223832916,True,False,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-1.4642350223832914
EXIT_FAST_TAPER_WEEKLY-EP-019,EXIT_FAST_TAPER_WEEKLY,GLOBAL_GOLD_MINERS,2024-08-01,1.0,159.95561485031527,2024-11-18,77,0.02210884353741438,0.9903852606611253,-0.02901641546030509,-0.029298109142835354,0.18274582560296793,-0.05844155844155863,-0.16032163277145484,1.1603216327714547,True,True,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED",-0.16032163277145484
